[   0 ,    0 249 803] 时隙: 0---------------------------------------------------------------------
[   2 ,  679 957 830] mana_node is 2
[   2 ,  679 994 793] daatr_str.access_state is 0
[   2 ,  680   9 275] state is 3
[   2 ,  680  23   3] 时隙:34---------------------------------------------------------------------
[   2 ,  699 956 993] mana_node is 2
[   2 ,  699 980 728] daatr_str.access_state is 0
[   2 ,  699 994 160] state is 3
[   2 ,  700  18 418] 时隙:35---------------------------------------------------------------------
[   2 ,  719 967 745] mana_node is 2
[   2 ,  719 993  30] daatr_str.access_state is 0
[   2 ,  720   8 973] state is 3
[   2 ,  720  33 155] 时隙:36---------------------------------------------------------------------
[   2 ,  739 956 783] mana_node is 2
[   2 ,  739 984 763] daatr_str.access_state is 0
[   2 ,  739 999 188] state is 3
[   2 ,  740  25 955] 时隙:37---------------------------------------------------------------------
[   2 ,  759 959 398] mana_node is 2
[   2 ,  759 983 435] daatr_str.access_state is 0
[   2 ,  759 996 720] state is 3
[   2 ,  760  90  58] 时隙:38---------------------------------------------------------------------
[   2 ,  779 956   0] mana_node is 2
[   2 ,  779 988 665] 时隙:39---------------------------------------------------------------------
[   2 ,  780  20 648] daatr_str.access_state is 0
[   2 ,  780  32  13] state is 3
[   2 ,  799 953 395] mana_node is 2
[   2 ,  799 977 380] daatr_str.access_state is 0
[   2 ,  799 991 448] state is 3
[   2 ,  800  17   5] 时隙:40---------------------------------------------------------------------
[   2 ,  819 949 493] mana_node is 2
[   2 ,  819 973 358] daatr_str.access_state is 0
[   2 ,  819 986 515] state is 3
[   2 ,  820  10 228] 时隙:41---------------------------------------------------------------------
[   2 ,  839 960 148] mana_node is 2
[   2 ,  839 978 463] daatr_str.access_state is 0
[   2 ,  839 987 483] state is 3
[   2 ,  840   6 588] 时隙:42---------------------------------------------------------------------
[   2 ,  859 961 443] mana_node is 2
[   2 ,  859 987 783] daatr_str.access_state is 0
[   2 ,  860   2 130] state is 3
[   2 ,  860  54 640] 时隙:43---------------------------------------------------------------------
[   2 ,  879 955 203] mana_node is 2
[   2 ,  879 978 615] daatr_str.access_state is 0
[   2 ,  879 992 725] state is 3
[   2 ,  880   6 788] 时隙:44---------------------------------------------------------------------
[   2 ,  899 958 928] mana_node is 2
[   2 ,  899 983 818] daatr_str.access_state is 0
[   2 ,  899 999 223] state is 3
[   2 ,  900  22 608] 时隙:45---------------------------------------------------------------------
[   2 ,  919 955 605] mana_node is 2
[   2 ,  919 986 445] daatr_str.access_state is 0
[   2 ,  920   5 400] state is 3
[   2 ,  920  46 143] 时隙:46---------------------------------------------------------------------
[   2 ,  939 961 308] mana_node is 2
[   2 ,  939 986 610] daatr_str.access_state is 0
[   2 ,  940   0 258] state is 3
[   2 ,  940  20 965] 时隙:47---------------------------------------------------------------------
[   2 ,  959 962 173] mana_node is 2
[   2 ,  959 988 408] daatr_str.access_state is 0
[   2 ,  960   2 265] state is 3
[   2 ,  960  27 413] 时隙:48---------------------------------------------------------------------
[   2 ,  979 956 903] mana_node is 2
[   2 ,  979 981 448] daatr_str.access_state is 0
[   2 ,  979 995 650] 时隙:49---------------------------------------------------------------------
[   2 ,  980  22 438] state is 3
[   2 ,  999 953 565] mana_node is 2
[   2 ,  999 971 708] daatr_str.access_state is 0
[   2 ,  999 980 385] state is 3
[   3 ,    0   7 940] 时隙: 0---------------------------------------------------------------------
[   3 ,    0 487 615] NODE  1 此时未收到状态调整信息
[   3 ,   19 958 223] mana_node is 2
[   3 ,   19 980 168] daatr_str.access_state is 0
[   3 ,   19 989 610] state is 3
[   3 ,   20  68 193] 时隙: 1---------------------------------------------------------------------
[   3 ,   21 797 715] NODE  1 发送飞行状态信息
[   3 ,   39 957 248] mana_node is 2
[   3 ,   39 983 188] daatr_str.access_state is 0
[   3 ,   40   4 420] state is 3
[   3 ,   40  20   3] 时隙: 2---------------------------------------------------------------------
[   3 ,   40 520 818] NODE  1 收到网管节点飞行状态信息
[   3 ,   40 629 513] 最佳天线编号: 2, 俯仰角: 9.321356, 方位角: -6.123909
[   3 ,   59 959 110] mana_node is 2
[   3 ,   59 987  73] daatr_str.access_state is 0
[   3 ,   59 995 980] state is 3
[   3 ,   60  71 630] 时隙: 3---------------------------------------------------------------------
[   3 ,   79 977 548] mana_node is 2
[   3 ,   80   6 785] daatr_str.access_state is 0
[   3 ,   80  20 975] state is 3
[   3 ,   80  45 943] 时隙: 4---------------------------------------------------------------------
[   3 ,   80 562 618] NODE  1 收到普通节点飞行状态信息
[   3 ,   80 670 915] 最佳天线编号: 2, 俯仰角: 9.321356, 方位角: -6.123909
[   3 ,   99 967 958] mana_node is 2
[   3 ,  100   6 303] daatr_str.access_state is 0
[   3 ,  100  19 460] state is 3
[   3 ,  100  43 755] 时隙: 5---------------------------------------------------------------------
[   3 ,  119 977 398] mana_node is 2
[   3 ,  119 999 435] daatr_str.access_state is 0
[   3 ,  120  14 893] state is 3
[   3 ,  120  37 810] 时隙: 6---------------------------------------------------------------------
[   3 ,  139 971  78] mana_node is 2
[   3 ,  139 999 283] daatr_str.access_state is 0
[   3 ,  140   8 818] state is 3
[   3 ,  140  69 900] 时隙: 7---------------------------------------------------------------------
[   3 ,  159 970 323] mana_node is 2
[   3 ,  159 997 835] daatr_str.access_state is 0
[   3 ,  160  13 205] state is 3
[   3 ,  160  35 905] 时隙: 8---------------------------------------------------------------------
[   3 ,  179 953 938] mana_node is 2
[   3 ,  179 983 758] daatr_str.access_state is 0
[   3 ,  179 998 675] state is 3
[   3 ,  180  53 845] 时隙: 9---------------------------------------------------------------------
[   3 ,  199 963 370] mana_node is 2
[   3 ,  199 990 578] daatr_str.access_state is 0
[   3 ,  200   6 788] state is 3
[   3 ,  200  29 348] 时隙:10---------------------------------------------------------------------
[   3 ,  219 957 725] mana_node is 2
[   3 ,  219 993  88] daatr_str.access_state is 0
[   3 ,  220  10 645] state is 3
[   3 ,  220  29 408] 时隙:11---------------------------------------------------------------------
[   3 ,  239 968 513] mana_node is 2
[   3 ,  239 996 178] daatr_str.access_state is 0
[   3 ,  240  10 863] state is 3
[   3 ,  240  57 268] 时隙:12---------------------------------------------------------------------
[   3 ,  259 956 435] mana_node is 2
[   3 ,  259 984 353] daatr_str.access_state is 0
[   3 ,  260   0 530] state is 3
[   3 ,  260  22 938] 时隙:13---------------------------------------------------------------------
[   3 ,  279 953  10] mana_node is 2
[   3 ,  279 981 608] daatr_str.access_state is 0
[   3 ,  279 996 358] state is 3
[   3 ,  280  10 748] 时隙:14---------------------------------------------------------------------
[   3 ,  299 956 110] mana_node is 2
[   3 ,  299 980 155] daatr_str.access_state is 0
[   3 ,  299 994 708] state is 3
[   3 ,  300  16 298] 时隙:15---------------------------------------------------------------------
[   3 ,  319 962  20] mana_node is 2
[   3 ,  320   9 668] daatr_str.access_state is 0
[   3 ,  320  19 888] state is 3
[   3 ,  320  84 728] 时隙:16---------------------------------------------------------------------
[   3 ,  339 952 285] mana_node is 2
[   3 ,  339 974 153] daatr_str.access_state is 0
[   3 ,  339 983  48] state is 3
[   3 ,  340  11 203] 时隙:17---------------------------------------------------------------------
[   3 ,  359 957 510] mana_node is 2
[   3 ,  359 984 805] daatr_str.access_state is 0
[   3 ,  359 993 815] state is 3
[   3 ,  360  93 540] 时隙:18---------------------------------------------------------------------
[   3 ,  379 955 783] mana_node is 2
[   3 ,  379 982 425] daatr_str.access_state is 0
[   3 ,  379 991 618] state is 3
[   3 ,  380  57 528] 时隙:19---------------------------------------------------------------------
[   3 ,  399 958 318] mana_node is 2
[   3 ,  399 977 940] daatr_str.access_state is 0
[   3 ,  399 986 200] state is 3
[   3 ,  400  22 273] 时隙:20---------------------------------------------------------------------
[   3 ,  419 966 180] mana_node is 2
[   3 ,  419 985 830] daatr_str.access_state is 0
[   3 ,  419 994 443] state is 3
[   3 ,  420  30 403] 时隙:21---------------------------------------------------------------------
[   3 ,  439 965 458] mana_node is 2
[   3 ,  439 984 615] daatr_str.access_state is 0
[   3 ,  439 993 423] state is 3
[   3 ,  440  84 130] 时隙:22---------------------------------------------------------------------
[   3 ,  459 973 140] mana_node is 2
[   3 ,  459 993 313] daatr_str.access_state is 0
[   3 ,  460   2 445] state is 3
[   3 ,  460  38 700] 时隙:23---------------------------------------------------------------------
[   3 ,  479 987 563] mana_node is 2
[   3 ,  480  16 450] daatr_str.access_state is 0
[   3 ,  480  30 413] 时隙:24---------------------------------------------------------------------
[   3 ,  480  57  40] state is 3
[   3 ,  499 972 838] mana_node is 2
[   3 ,  500  13 265] daatr_str.access_state is 0
[   3 ,  500  23 825] state is 3
[   3 ,  500  38 178] 时隙:25---------------------------------------------------------------------
[   3 ,  500  88 493] 网络层管控信息通告
[   3 ,  500  99 445] 网管信道队列业务为空
[   3 ,  519 968 198] mana_node is 2
[   3 ,  519 993  18] daatr_str.access_state is 0
[   3 ,  520   7 990] state is 3
[   3 ,  520  29 630] 时隙:26---------------------------------------------------------------------
[   3 ,  520 659 180] NODE  1 此时未收到状态调整信息
[   3 ,  539 963 928] mana_node is 2
[   3 ,  539 994 323] daatr_str.access_state is 0
[   3 ,  540  44  58] state is 3
[   3 ,  540  81 335] 时隙:27---------------------------------------------------------------------
[   3 ,  540 692 993] Node  1 收到网管信道数据包, 并向网络层传递
[   3 ,  559 970 905] mana_node is 1
[   3 ,  559 999 228] daatr_str.access_state is 0
[   3 ,  560  12 900] state is 3
[   3 ,  560  96 980] 时隙:28---------------------------------------------------------------------
[   3 ,  579 952 358] mana_node is 1
[   3 ,  579 973 953] daatr_str.access_state is 0
[   3 ,  579 982 375] state is 3
[   3 ,  580  63 693] 时隙:29---------------------------------------------------------------------
[   3 ,  599 951 408] mana_node is 1
[   3 ,  599 973 168] daatr_str.access_state is 0
[   3 ,  599 981 248] state is 3
[   3 ,  600  28 508] 时隙:30---------------------------------------------------------------------
[   3 ,  619 963 650] mana_node is 1
[   3 ,  619 992 530] daatr_str.access_state is 0
[   3 ,  620   8 540] state is 3
[   3 ,  620  31 318] 时隙:31---------------------------------------------------------------------
[   3 ,  639 964 223] mana_node is 1
[   3 ,  640  10 423] daatr_str.access_state is 0
[   3 ,  640  24 888] state is 3
[   3 ,  640  47 290] 时隙:32---------------------------------------------------------------------
[   3 ,  659 958  75] mana_node is 1
[   3 ,  659 989 363] daatr_str.access_state is 0
[   3 ,  659 997 985] state is 3
[   3 ,  660  28 313] 时隙:33---------------------------------------------------------------------
[   3 ,  679 961 670] mana_node is 1
[   3 ,  680   1 218] daatr_str.access_state is 0
[   3 ,  680  15 505] state is 3
[   3 ,  680  39 750] 时隙:34---------------------------------------------------------------------
[   3 ,  699 964 778] mana_node is 1
[   3 ,  699 998  58] daatr_str.access_state is 0
[   3 ,  700  12 185] state is 3
[   3 ,  700  35 553] 时隙:35---------------------------------------------------------------------
[   3 ,  719 954 853] mana_node is 1
[   3 ,  719 978 125] daatr_str.access_state is 0
[   3 ,  719 991 783] state is 3
[   3 ,  720  16 645] 时隙:36---------------------------------------------------------------------
[   3 ,  739 958 293] mana_node is 1
[   3 ,  739 996  45] daatr_str.access_state is 0
[   3 ,  740  31 815] state is 3
[   3 ,  740  59 208] 时隙:37---------------------------------------------------------------------
[   3 ,  759 963 828] mana_node is 1
[   3 ,  759 988 560] daatr_str.access_state is 0
[   3 ,  760   2 633] 时隙:38---------------------------------------------------------------------
[   3 ,  760  31 448] state is 3
[   3 ,  779 965 550] mana_node is 1
[   3 ,  779 990 803] daatr_str.access_state is 0
[   3 ,  780   6 165] state is 3
[   3 ,  780  29 525] 时隙:39---------------------------------------------------------------------
[   3 ,  799 958 470] mana_node is 1
[   3 ,  799 984 498] daatr_str.access_state is 0
[   3 ,  799 998 268] state is 3
[   3 ,  800  52 990] 时隙:40---------------------------------------------------------------------
[   3 ,  819 954 268] mana_node is 1
[   3 ,  819 984 528] 时隙:41---------------------------------------------------------------------
[   3 ,  820  16 838] daatr_str.access_state is 0
[   3 ,  820  28 410] state is 3
[   3 ,  839 953 260] mana_node is 1
[   3 ,  839 973 995] daatr_str.access_state is 0
