[   0 ,    0 168 423] 时隙: 0---------------------------------------------------------------------
[   2 ,  679 971 950] state is 3
[   2 ,  679 996 725] 时隙:34---------------------------------------------------------------------
[   2 ,  699 929 378] mana_node is 1
[   2 ,  699 956 895] daatr_str.access_state is 0
[   2 ,  699 992 458] state is 3
[   2 ,  700  18 233] 时隙:35---------------------------------------------------------------------
[   2 ,  719 939 738] mana_node is 1
[   2 ,  719 968 378] daatr_str.access_state is 0
[   2 ,  719 982 948] state is 3
[   2 ,  720   4 655] 时隙:36---------------------------------------------------------------------
[   2 ,  739 936 105] mana_node is 1
[   2 ,  739 963 650] daatr_str.access_state is 0
[   2 ,  739 977 508] state is 3
[   2 ,  740   0 183] 时隙:37---------------------------------------------------------------------
[   2 ,  759 925 575] mana_node is 1
[   2 ,  759 953 735] daatr_str.access_state is 0
[   2 ,  759 967 613] state is 3
[   2 ,  759 990 558] 时隙:38---------------------------------------------------------------------
[   2 ,  779 930  23] mana_node is 1
[   2 ,  779 958 530] daatr_str.access_state is 0
[   2 ,  779 973 148] state is 3
[   2 ,  779 995 230] 时隙:39---------------------------------------------------------------------
[   2 ,  799 935  80] mana_node is 1
[   2 ,  799 964 198] daatr_str.access_state is 0
[   2 ,  799 978 850] state is 3
[   2 ,  800  29 735] 时隙:40---------------------------------------------------------------------
[   2 ,  819 932  50] mana_node is 1
[   2 ,  819 960 630] daatr_str.access_state is 0
[   2 ,  819 974 680] state is 3
[   2 ,  819 997 400] 时隙:41---------------------------------------------------------------------
[   2 ,  839 934 493] mana_node is 1
[   2 ,  839 965 943] daatr_str.access_state is 0
[   2 ,  839 980 245] state is 3
[   2 ,  840   3 755] 时隙:42---------------------------------------------------------------------
[   2 ,  859 938 403] mana_node is 1
[   2 ,  859 967 845] daatr_str.access_state is 0
[   2 ,  859 981 565] state is 3
[   2 ,  860   7 253] 时隙:43---------------------------------------------------------------------
[   2 ,  879 941 920] mana_node is 1
[   2 ,  879 969 655] daatr_str.access_state is 0
[   2 ,  879 983 173] state is 3
[   2 ,  880   5 108] 时隙:44---------------------------------------------------------------------
[   2 ,  899 930 695] mana_node is 1
[   2 ,  899 957 545] daatr_str.access_state is 0
[   2 ,  899 971 740] state is 3
[   2 ,  900  18 973] 时隙:45---------------------------------------------------------------------
[   2 ,  919 937 363] mana_node is 1
[   2 ,  919 965 650] daatr_str.access_state is 0
[   2 ,  919 978 605] state is 3
[   2 ,  920   0 870] 时隙:46---------------------------------------------------------------------
[   2 ,  939 929 635] mana_node is 1
[   2 ,  939 958 238] daatr_str.access_state is 0
[   2 ,  939 973 423] state is 3
[   2 ,  940   1 435] 时隙:47---------------------------------------------------------------------
[   2 ,  959 940 460] mana_node is 1
[   2 ,  959 969 738] daatr_str.access_state is 0
[   2 ,  959 984 160] state is 3
[   2 ,  960   5 853] 时隙:48---------------------------------------------------------------------
[   2 ,  979 928 888] mana_node is 1
[   2 ,  979 956  23] daatr_str.access_state is 0
[   2 ,  979 969 990] state is 3
[   2 ,  979 992 660] 时隙:49---------------------------------------------------------------------
[   2 ,  999 930 370] mana_node is 1
[   2 ,  999 959  95] daatr_str.access_state is 0
[   2 ,  999 972 973] state is 3
[   2 ,  999 999  30] 时隙: 0---------------------------------------------------------------------
[   3 ,    0 600 543] NODE  2 此时未收到状态调整信息
[   3 ,   19 936 905] mana_node is 1
[   3 ,   19 966 213] daatr_str.access_state is 0
[   3 ,   19 975 873] state is 3
[   3 ,   20  47 880] 时隙: 1---------------------------------------------------------------------
[   3 ,   39 964 645] mana_node is 1
[   3 ,   39 997 860] daatr_str.access_state is 0
[   3 ,   40  12 483] state is 3
[   3 ,   40 109  63] 时隙: 2---------------------------------------------------------------------
[   3 ,   40 658 895] NODE  2 发送飞行状态信息
[   3 ,   59 951 675] mana_node is 1
[   3 ,   59 982 560] daatr_str.access_state is 0
[   3 ,   59 996 845] state is 3
[   3 ,   60  68 458] 时隙: 3---------------------------------------------------------------------
[   3 ,   79 939 950] mana_node is 1
[   3 ,   79 969 398] daatr_str.access_state is 0
[   3 ,   79 982 950] state is 3
[   3 ,   80   7 310] 时隙: 4---------------------------------------------------------------------
[   3 ,   80 614 133] NODE  2 收到普通节点飞行状态信息
[   3 ,   80 747  63] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[   3 ,   99 971 348] mana_node is 1
[   3 ,  100   2 345] daatr_str.access_state is 0
[   3 ,  100  15 778] state is 3
[   3 ,  100  44 995] 时隙: 5---------------------------------------------------------------------
[   3 ,  119 965 105] mana_node is 1
[   3 ,  119 995 243] daatr_str.access_state is 0
[   3 ,  120  10 150] 时隙: 6---------------------------------------------------------------------
[   3 ,  120  38 620] state is 3
[   3 ,  139 954  50] mana_node is 1
[   3 ,  139 980 855] daatr_str.access_state is 0
[   3 ,  139 995 270] state is 3
[   3 ,  140  18 783] 时隙: 7---------------------------------------------------------------------
[   3 ,  159 935 258] mana_node is 1
[   3 ,  159 966 568] daatr_str.access_state is 0
[   3 ,  159 980 628] state is 3
[   3 ,  160   1 790] 时隙: 8---------------------------------------------------------------------
[   3 ,  165 750 390] NODE  2 收到网管节点飞行状态信息
[   3 ,  166  36   5] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[   3 ,  179 943 330] mana_node is 1
[   3 ,  179 975 390] daatr_str.access_state is 0
[   3 ,  180  11 995] state is 3
[   3 ,  180  34 380] 时隙: 9---------------------------------------------------------------------
[   3 ,  199 927 730] mana_node is 1
[   3 ,  199 956 323] daatr_str.access_state is 0
[   3 ,  199 970 173] state is 3
[   3 ,  199 994 103] 时隙:10---------------------------------------------------------------------
[   3 ,  219 928 580] mana_node is 1
[   3 ,  219 958 363] daatr_str.access_state is 0
[   3 ,  219 967 660] state is 3
[   3 ,  220  27 703] 时隙:11---------------------------------------------------------------------
[   3 ,  239 934  43] mana_node is 1
[   3 ,  239 962 475] daatr_str.access_state is 0
[   3 ,  239 971 238] state is 3
[   3 ,  240  32 765] 时隙:12---------------------------------------------------------------------
[   3 ,  259 940 380] mana_node is 1
[   3 ,  259 970 823] daatr_str.access_state is 0
[   3 ,  259 980  38] state is 3
[   3 ,  259 994 918] 时隙:13---------------------------------------------------------------------
[   3 ,  279 926 280] mana_node is 1
[   3 ,  279 955 583] daatr_str.access_state is 0
[   3 ,  279 969 658] state is 3
[   3 ,  280  61 133] 时隙:14---------------------------------------------------------------------
[   3 ,  299 949  85] mana_node is 1
[   3 ,  299 977 700] daatr_str.access_state is 0
[   3 ,  300   4 355] state is 3
[   3 ,  300  47 123] 时隙:15---------------------------------------------------------------------
[   3 ,  319 937 950] mana_node is 1
[   3 ,  319 981 355] daatr_str.access_state is 0
[   3 ,  319 991 810] state is 3
[   3 ,  320  18 630] 时隙:16---------------------------------------------------------------------
[   3 ,  339 932 193] mana_node is 1
[   3 ,  339 953 275] daatr_str.access_state is 0
[   3 ,  339 961 693] state is 3
[   3 ,  339 998 880] 时隙:17---------------------------------------------------------------------
[   3 ,  359 932 150] mana_node is 1
[   3 ,  359 956  83] daatr_str.access_state is 0
[   3 ,  359 964 998] state is 3
[   3 ,  360  43 683] 时隙:18---------------------------------------------------------------------
[   3 ,  379 931  30] mana_node is 1
[   3 ,  379 955 928] daatr_str.access_state is 0
[   3 ,  379 964 335] state is 3
[   3 ,  379 998  63] 时隙:19---------------------------------------------------------------------
[   3 ,  399 935  40] mana_node is 1
[   3 ,  399 964 195] daatr_str.access_state is 0
[   3 ,  399 980 663] state is 3
[   3 ,  400   3 483] 时隙:20---------------------------------------------------------------------
[   3 ,  419 936  23] mana_node is 1
[   3 ,  419 965 910] daatr_str.access_state is 0
[   3 ,  419 980 410] state is 3
[   3 ,  420   4 523] 时隙:21---------------------------------------------------------------------
[   3 ,  439 934 985] mana_node is 1
[   3 ,  439 975 655] daatr_str.access_state is 0
[   3 ,  439 992 110] state is 3
[   3 ,  440  15 443] 时隙:22---------------------------------------------------------------------
[   3 ,  459 933 450] mana_node is 1
[   3 ,  459 960 878] daatr_str.access_state is 0
[   3 ,  459 975 315] state is 3
[   3 ,  459 999 788] 时隙:23---------------------------------------------------------------------
[   3 ,  479 926 833] mana_node is 1
[   3 ,  479 956 265] daatr_str.access_state is 0
[   3 ,  479 970 498] state is 3
[   3 ,  479 996 405] 时隙:24---------------------------------------------------------------------
[   3 ,  499 928 860] mana_node is 1
[   3 ,  499 951  30] daatr_str.access_state is 0
[   3 ,  499 961 360] state is 3
[   3 ,  499 994 530] 时隙:25---------------------------------------------------------------------
[   3 ,  519 940 723] mana_node is 1
[   3 ,  519 967 768] daatr_str.access_state is 0
[   3 ,  519 981 615] state is 3
[   3 ,  520   4 105] 时隙:26---------------------------------------------------------------------
[   3 ,  539 935 210] mana_node is 1
[   3 ,  539 963 168] daatr_str.access_state is 0
[   3 ,  539 977  58] state is 3
[   3 ,  540   2 793] 时隙:27---------------------------------------------------------------------
[   3 ,  540  17 303] 网络层管控信息通告
[   3 ,  540  26 325] 网管信道队列业务为空
[   3 ,  559 938 808] mana_node is 1
[   3 ,  559 977 465] daatr_str.access_state is 0
[   3 ,  559 987 195] state is 3
[   3 ,  560   7 398] 时隙:28---------------------------------------------------------------------
[   3 ,  579 930 280] mana_node is 1
[   3 ,  579 956 810] daatr_str.access_state is 0
[   3 ,  579 991 770] state is 3
[   3 ,  580  15 508] 时隙:29---------------------------------------------------------------------
[   3 ,  599 938 648] mana_node is 1
[   3 ,  599 965 273] daatr_str.access_state is 0
[   3 ,  599 979 670] state is 3
[   3 ,  600   5 725] 时隙:30---------------------------------------------------------------------
[   3 ,  619 928 218] mana_node is 1
[   3 ,  619 956 838] daatr_str.access_state is 0
[   3 ,  619 972 445] state is 3
[   3 ,  620   0 340] 时隙:31---------------------------------------------------------------------
[   3 ,  639 941 728] mana_node is 1
[   3 ,  639 969 283] daatr_str.access_state is 0
[   3 ,  639 983  25] state is 3
[   3 ,  640   3 823] 时隙:32---------------------------------------------------------------------
[   3 ,  640 594 973] Node  2 收到网管信道数据包, 并向网络层传递
[   3 ,  659 943 735] mana_node is 2
[   3 ,  659 976  20] daatr_str.access_state is 0
[   3 ,  659 990  78] state is 3
[   3 ,  660  18 465] 时隙:33---------------------------------------------------------------------
[   3 ,  679 939 545] mana_node is 2
[   3 ,  679 969 335] daatr_str.access_state is 0
[   3 ,  680   6 503] state is 3
[   3 ,  680  24 860] 时隙:34---------------------------------------------------------------------
[   3 ,  699 938 783] mana_node is 2
[   3 ,  699 965 738] daatr_str.access_state is 0
[   3 ,  699 979 983] state is 3
[   3 ,  700   6   8] 时隙:35---------------------------------------------------------------------
[   3 ,  719 940 908] mana_node is 2
[   3 ,  719 967 205] daatr_str.access_state is 0
[   3 ,  719 981 155] state is 3
[   3 ,  720   2 763] 时隙:36---------------------------------------------------------------------
[   3 ,  739 936 280] mana_node is 2
[   3 ,  739 964 198] daatr_str.access_state is 0
[   3 ,  739 978 578] state is 3
[   3 ,  740   4   5] 时隙:37---------------------------------------------------------------------
[   3 ,  759 936 870] mana_node is 2
[   3 ,  759 965 180] daatr_str.access_state is 0
[   3 ,  759 978 993] state is 3
[   3 ,  760   1  58] 时隙:38---------------------------------------------------------------------
[   3 ,  779 935 303] mana_node is 2
[   3 ,  779 961 993] daatr_str.access_state is 0
[   3 ,  779 996 248] state is 3
[   3 ,  780  35 788] 时隙:39---------------------------------------------------------------------
[   3 ,  799 944 120] mana_node is 2
[   3 ,  799 967 440] daatr_str.access_state is 0
[   3 ,  799 987 558] state is 3
[   3 ,  800  14 238] 时隙:40---------------------------------------------------------------------
[   3 ,  819 955 530] mana_node is 2
[   3 ,  819 979 723] daatr_str.access_state is 0
[   3 ,  819 988 365] state is 3
[   3 ,  820  18 208] 时隙:41---------------------------------------------------------------------
[   3 ,  839 954 698] mana_node is 2
[   3 ,  839 982 435] 时隙:42---------------------------------------------------------------------
[   3 ,  840   9 798] daatr_str.access_state is 0
[   3 ,  840  21 263] state is 3
[   3 ,  859 974 795] mana_node is 2
[   3 ,  860   1 788] daatr_str.access_state is 0
